              filialkey               | filialid |                       filialrua                        |        filialbairro         |     filialmunicipio     |                    filialestado                    |  paisnome  | aporcentagem | bporcentagem | oporcentagem | abporcentagem 
--------------------------------------+----------+--------------------------------------------------------+-----------------------------+-------------------------+----------------------------------------------------+------------+--------------+--------------+--------------+---------------
 194f88e3-e278-4fdd-aff2-b74f6533e776 |       26 | Level 2 063 Anthony Green                              | District Exercitationem     | Martinshire             | SA                                                 | Australia  |           38 |           14 |            5 |            45
 67417c50-11e7-4948-895a-ae373cf3cfba |       27 | 9 Gloria Esplanade                                     | District Ea                 | New Andrew              | VIC                                                | Australia  |           38 |           14 |            5 |            45
 df52efe5-1b7c-49a6-8dd5-5bbec5d86e17 |       28 | Unit 39 0 Goodwin Riviera                              | District Vitae              | Moorehaven              | WA                                                 | Australia  |           38 |           14 |            5 |            45
 f07d28a5-ca8f-41fa-9ce5-c6d548326c8b |       29 | 40 Houston Junction                                    | District Esse               | Eileenshire             | NT                                                 | Australia  |           38 |           14 |            5 |            45
 aa116acd-1d55-405d-b436-2a34379c36c3 |       30 | 75/263 Kim Circus                                      | District Reprehenderit      | North Kyleton           | SA                                                 | Australia  |           38 |           14 |            5 |            45
 8dd32dd0-a205-44ac-806d-badd26567295 |       31 | বিল্ডিং নং ৮০৬, মোহাম্মদগ্রাম                             | District বোবা               | রাজবাড়ী                 | BI                                                 | Bangladesh |        26.78 |        33.72 |         9.76 |         29.74
 d6cc4118-c55a-4e5a-b4f0-8507115f2a9e |       32 | বাসা নং ৩২, নন্দীবাড়ি পার্ক                              | District পেট                | সিরাজগঞ্জ                | MC                                                 | Bangladesh |        26.78 |        33.72 |         9.76 |         29.74
 c08c3098-acad-4660-b3e9-743d375ca5cd |       33 | ষ্টুডিও ৬, বাসা নং ৩, বাজিতসড়ক                           | District পর্দা               | খাগড়াছড়ি                | MK                                                 | Bangladesh |        26.78 |        33.72 |         9.76 |         29.74
 4bb97f4f-1ac6-4593-a457-38c38188adb7 |       34 | অ্যাপার্টমেন্ট ৩, হোল্ডিং নং ১, মুরাদদিয়া                   | District ঢোল                | মাগুরা                   | BJ                                                 | Bangladesh |        26.78 |        33.72 |         9.76 |         29.74
 ab20a344-2244-4340-8e9c-76e29d8dae30 |       35 | হোল্ডিং নং ৬৩, উত্তর বিশ্বনাথমোড়                          | District খেয়াল              | নীলফামারী               | KZ                                                 | Bangladesh |        26.78 |        33.72 |         9.76 |         29.74
 b2cd87ea-d929-4960-b03c-04dbe435da28 |       36 | Emmapad 2                                              | District Rest               | Oosteeklo               | HU                                                 | Belgium    |           40 |           10 |            5 |            45
 e21d78c5-9682-4cbf-b67f-5a669ffe77b5 |       37 | Alexisdreef 304                                        | District Halen              | Fumal                   | ML                                                 | Belgium    |           40 |           10 |            5 |            45
 3964782d-5ec2-4493-a5d9-3436d93a1747 |       38 | Ghislainlei 8                                          | District Ouder              | Ronquières              | AO                                                 | Belgium    |           40 |           10 |            5 |            45
 b7edcad7-03a2-4644-b753-fadd92af1d07 |       39 | Johannaring 93                                         | District Op                 | Lamorteau               | BD                                                 | Belgium    |           40 |           10 |            5 |            45
 99aec632-7276-48d1-b689-7c3d44d826f3 |       40 | Bartlaan 5                                             | District Hert               | Harelbeke               | EG                                                 | Belgium    |           40 |           10 |            5 |            45
 672a85c3-66fb-48df-9a01-c89e52441677 |        1 | Amager Strandgade 9                                    | District Laver              | Gudbjerg                | Syddanmark                                         | Denmark    |           44 |           10 |            5 |            41
 d5ffca20-942a-467a-8b05-499d9e525efd |        2 | Skagerrak Allé 33                                      | District Vild               | Thorsø                  | Sjælland                                           | Denmark    |           44 |           10 |            5 |            41
 6e66761e-8a7a-4292-a01e-2d31152900b5 |        3 | Tøndebindergade 42                                     | District Bind               | Glamsbjerg              | Hovedstaden                                        | Denmark    |           44 |           10 |            5 |            41
 83d1817b-2fb3-470a-a2d4-5bfe5b81ed09 |        4 | Halfdansgade 6                                         | District Universitetsområde | Vedbæk                  | Sjælland                                           | Denmark    |           44 |           10 |            5 |            41
 c0f7304b-9369-4789-a451-96409e114925 |        5 | Trojavej 49                                            | District Nord               | Kolding                 | Nordjylland                                        | Denmark    |           44 |           10 |            5 |            41
 3b5ab08a-62ea-4941-a8b5-590a4f79a68f |       16 | 908, avenue de Girard                                  | District Casser             | RoussetVille            | GA                                                 | France     |           45 |          9.1 |          2.9 |            43
 216ab7b5-eb36-45be-8274-068640d24dfa |       17 | 2, rue Thibault Blot                                   | District Oiseau             | Merle                   | VU                                                 | France     |           45 |          9.1 |          2.9 |            43
 d1cb1340-db7d-4e62-a75b-cb2c8d473ed2 |       18 | 98, rue Éric Julien                                    | District Cheveu             | Tessier-sur-Lemonnier   | PA                                                 | France     |           45 |          9.1 |          2.9 |            43
 f121feb0-dac9-4978-95d8-f0ae736448b3 |       19 | chemin de Germain                                      | District Rare               | Jacques                 | AE                                                 | France     |           45 |          9.1 |          2.9 |            43
 6a6ec547-04f5-423a-beba-f8dec5281335 |       20 | 4, rue Dupont                                          | District Non                | Benoit-sur-Gaillard     | GB                                                 | France     |           45 |          9.1 |          2.9 |            43
 80bb7e54-37f9-4748-a32d-f9884acd3d5c |       41 | Mindszentvári út 71.                                   | District Quam               | Tapolcanádasd           | RU                                                 | Hungary    |           40 |           19 |            9 |            32
 9e1284ce-4559-4e13-86f5-8f46511ee1c9 |       42 | Ligetvárosi utca 70.                                   | District Enim               | Felsőgyörgyvára         | NZ                                                 | Hungary    |           40 |           19 |            9 |            32
 63280bce-2c88-4d21-9e07-c980663f2d32 |       43 | Petőfi utca 56.                                        | District Facilis            | Fürdőharaszti           | RS                                                 | Hungary    |           40 |           19 |            9 |            32
 d62e4e47-ad08-4d9d-b289-51f501093646 |       44 | Kaposvári út 13.                                       | District Numquam            | Hetvenkövesd            | HT                                                 | Hungary    |           40 |           19 |            9 |            32
 17f63742-ed94-4607-87ba-de4e2b771b06 |       45 | Dunaligeti utca 21.                                    | District Occaecati          | Hajdúmellékvára         | LK                                                 | Hungary    |           40 |           19 |            9 |            32
 99f5debd-82ae-49cb-bf5b-567e455bc109 |       21 | 516 山崎 Street                                        | District 立派な             | 横浜市金沢区            | VC                                                 | Japan      |           40 |           20 |         9.95 |         30.05
 345e5490-32ff-4427-86c6-2ebe2cbb503f |       22 | 580 藤井 Street                                        | District ダニ               | 青梅市                  | BN                                                 | Japan      |           40 |           20 |         9.95 |         30.05
 ceb99885-b1a3-4e4c-b42f-380b464ced99 |       23 | 221 坂本 Street                                        | District ジャーナル         | 川崎市宮前区            | ZM                                                 | Japan      |           40 |           20 |         9.95 |         30.05
 4f52f3be-6955-4122-b60e-dbc2e5f8c5d1 |       24 | 327 山口 Street                                        | District ヒール             | 横浜市泉区              | RW                                                 | Japan      |           40 |           20 |         9.95 |         30.05
 c8be2d96-9a7f-4802-8acb-166752cf14b1 |       25 | 205 福田 Street                                        | District 意図               | 国分寺市                | BI                                                 | Japan      |           40 |           20 |         9.95 |         30.05
 9c46b4d9-5c15-4708-919e-3704f9506ba5 |        6 | Viaducto de la Garza 146 193                           | District Cosas              | San Helena los bajos    | QRO                                                | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 a968c7bb-fb48-4fe0-9eb4-3c823997d6cb |        7 | Callejón Sur Zamora 437 Interior 774                   | District Paso               | Nueva Portugal          | MOR                                                | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 e6fc880b-d43e-477f-a024-c455dcb71ea7 |        8 | Circunvalación Timor-Leste 284 Edif. 374 , Depto. 712  | District Les                | San Aida de la Montaña  | JAL                                                | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 54ae956f-c45b-4575-b243-c60fa220fba3 |        9 | Circuito Sur Guillen 261 Interior 540                  | District Pasó               | San Jesús de la Montaña | GRO                                                | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 9671828f-ade0-49dc-9bae-6933d12effbf |       10 | Boulevard Norte Olivas 584 Edif. 894 , Depto. 658      | District Secretario         | Nueva Irán              | VER                                                | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 f960487a-3469-44c7-b2b6-0b962983620d |       11 | Cerrada Filipinas 135 Edif. 801 , Depto. 060           | District Boca               | San Frida de la Montaña | COAH                                               | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 da3d96a3-49d1-48b3-81ed-832e3b221fe8 |       12 | Calzada Sur Pedraza 960 Edif. 026 , Depto. 821         | District Sentido            | Nueva Liberia           | GTO                                                | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 131dd25c-eda7-4826-ab3b-8709cba8837a |       13 | Viaducto Sur Reséndez 239 Interior 740                 | District Papel              | Vieja China             | NAY                                                | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 f943e733-ea54-49d4-a873-d7c05ea84dd6 |       14 | Circunvalación Norte Guzmán 251 Edif. 819 , Depto. 036 | District Tema               | Nueva Canadá            | TLAX                                               | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 1b3d6df1-4c9c-43b1-ad6e-674d6ec4aca3 |       15 | Privada Paz 509 Interior 203                           | District Grande             | Vieja Ucrania           | PUE                                                | Mexico     |        27.44 |         8.93 |         1.81 |         61.82
 e177a20d-c072-47df-8fbb-21511d630dce |       46 | площа Агрономічна, буд. 61 кв. 451                     | District Простір            | село Лутугине           | GA                                                 | Ukraine    |           40 |           17 |            6 |            37
 373eb894-ea2c-4498-b711-f387a242764a |       47 | узвіз Горіхова, буд. 937 кв. 50                        | District Провал             | село Карлівка           | AF                                                 | Ukraine    |           40 |           17 |            6 |            37
 9ef373c9-f3a2-40dd-8311-b7fd9872b440 |       48 | площа Симфонічна, буд. 642                             | District Підкинути          | селище Кобеляки         | RU                                                 | Ukraine    |           40 |           17 |            6 |            37
 86e3a261-68dd-45b1-9748-3d8ad1452fe7 |       49 | узвіз Академіка Векслера, буд. 454 кв. 19              | District Гараж              | хутір Ржищів            | IS                                                 | Ukraine    |           40 |           17 |            6 |            37
 f9ee96c2-7dff-4f7a-8898-0deabab1299f |       50 | площа Шполянська, буд. 0 кв. 895                       | District Нога               | місто Сімферополь       | AM                                                 | Ukraine    |           40 |           17 |            6 |            37
(50 rows)

